Name,Guild Rank,Level,DKP,Is Part of the Rebel Alliance and a Traitor,Original Guild,Still Alive,House,Raids Attended,Noob
Tyrion Lannister,Mastermind,86,369.9,No,Wolves of Winterfell,Spoiler Alert,Slytherin,70,No
Cersei Lannister,Queen,48,191.79999999999998,No,Lions of Casterly Rock,Spoiler Alert,Hufflepuff,74,No
Daenarys Targaryen,Another Queen,53,1822.1,No,Wolves of Winterfell,Spoiler Alert,Slytherin,68,No
Jon Snow,Undead,99,2260.5,No,Wolves of Winterfell,Spoiler Alert,Ravenclaw,76,No
Sansa Stark,Mastermind,91,2548.2,No,Stags of the Stormlands,Spoiler Alert,Ravenclaw,54,No
Arya Stark,Assassin,61,2671.5,No,Lions of Casterly Rock,Spoiler Alert,Gryffindor,54,No
Jorah Mormont,Protector,77,2260.5,No,Wolves of Winterfell,Spoiler Alert,Slytherin,43,No
Jaime Lannister,Jester,91,671.3,No,Wolves of Winterfell,Spoiler Alert,Hufflepuff,52,No
Samwell Tarley,Librarian,79,2466,No,Wolves of Winterfell,Spoiler Alert,Gryffindor,73,No
Theon Greyjoy,Reek,98,1767.3,No,Stags of the Stormlands,Spoiler Alert,Gryffindor,76,No
Petyr Baelish,Mastermind,41,369.9,No,Wolves of Winterfell,Spoiler Alert,Hufflepuff,50,No
Varys,Mastermind,52,685,No,Stags of the Stormlands,Spoiler Alert,Ravenclaw,43,No
Bronn,Member,72,287.7,No,Wolves of Winterfell,Spoiler Alert,Hufflepuff,52,No
Brienne of Tarth,Member,97,493.2,No,Wolves of Winterfell,Spoiler Alert,Ravenclaw,70,No
Maester Pycelle,Member,66,739.8,No,Wolves of Winterfell,Spoiler Alert,Hufflepuff,42,No
Sandor Clegane,Member,64,1260.3999999999999,No,Lions of Casterly Rock,Spoiler Alert,Ravenclaw,59,No
Tywin Lannister,Member,74,2342.7,No,Wolves of Winterfell,Spoiler Alert,Hufflepuff,59,No
Jeoffery Baratheon,Member,42,1972.8,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,68,No
Bran Stark,Member,88,2520.7999999999997,Yes,Lions of Casterly Rock,Spoiler Alert,Ravenclaw,43,No
Catelyn Stark,Member,72,1479.6,Yes,Wolves of Winterfell,Spoiler Alert,Gryffindor,58,No
Barristan Selmy,Member,41,397.3,Yes,Stags of the Stormlands,Spoiler Alert,Slytherin,73,No
Edison Tollett,Member,68,931.6,No,Wolves of Winterfell,Spoiler Alert,Slytherin,49,No
Stannis Baratheon,Member,81,1397.4,Yes,Wolves of Winterfell,Spoiler Alert,Slytherin,40,No
Podrick Payne,Member,57,794.6,Yes,Wolves of Winterfell,Spoiler Alert,Gryffindor,77,No
Missandei,Member,40,2534.5,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,74,No
Grenn,Member,70,1219.3,Yes,Lions of Casterly Rock,Spoiler Alert,Gryffindor,51,No
Davos Seaworth,Member,53,2397.5,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,65,No
Margaery Tyrell,Member,83,630.2,Yes,Stags of the Stormlands,Spoiler Alert,Ravenclaw,58,No
Hodor,Member,57,2287.9,Yes,Wolves of Winterfell,Spoiler Alert,Hufflepuff,64,Yes
Rob Stark,Member,71,2657.8,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,51,No
Shae,Member,74,191.8,Yes,Stags of the Stormlands,Spoiler Alert,Gryffindor,59,No
Melisandre,Member,93,712.4,Yes,Wolves of Winterfell,Spoiler Alert,Hufflepuff,40,No
Gilly,Member,68,2507.1,Yes,Lions of Casterly Rock,Spoiler Alert,Hufflepuff,42,No
Loras Tyrell,Member,63,589.1,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,41,No
Tommen Baratheon,Member,98,479.5,Yes,Lions of Casterly Rock,Spoiler Alert,Gryffindor,56,No
Roose Bolton,Member,99,1164.5,Yes,Wolves of Winterfell,Spoiler Alert,Slytherin,68,No
Tormund Giantsbane,Applicant,55,2068.7,Yes,Wolves of Winterfell,Spoiler Alert,Gryffindor,4,Yes
Grey Worm,Applicant,69,876.8,No,Stags of the Stormlands,Spoiler Alert,Hufflepuff,5,Yes
Gendry,Applicant,88,2055,Yes,Wolves of Winterfell,Spoiler Alert,Hufflepuff,10,Yes
Meryn Trant,Applicant,52,2150.9,Yes,Lions of Casterly Rock,Spoiler Alert,Slytherin,9,Yes
Ygritte,Applicant,72,739.8,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,9,Yes
Ramsey Bolton,Applicant,54,2246.7999999999997,Yes,Lions of Casterly Rock,Spoiler Alert,Slytherin,5,Yes
Aliser Thorne,Applicant,73,1274.1,Yes,Wolves of Winterfell,Spoiler Alert,Ravenclaw,6,Yes
Daario Naharis,Applicant,54,287.7,Yes,Stags of the Stormlands,Spoiler Alert,Gryffindor,3,Yes
Olly,Applicant,62,1041.2,Yes,Wolves of Winterfell,Spoiler Alert,Gryffindor,5,Yes
Osha,Applicant,100,849.4,Yes,Wolves of Winterfell,Spoiler Alert,Gryffindor,2,Yes
